Animal,Sound,Call_For
Cats,Meow,Want something
Cats,Purr,Content/happy
Cats,Hiss,Angry or danger
Cats,Yowl,Unhappy/cry out
Dogs,Bark,General loud sound
Dogs,Woof,General barking
Dogs,Growl,Angry
Dogs,Howl,Sad/scared
Horses,Neigh,General sound
Horses,Whinny,Whining sound
Horses,Nicker,Low whinny
Horses,Snort,Exhaling sound
Goats/Sheep,Bleat,Calling
Goats/Sheep,Baa,Crying sound
Pigs,Oink,General pig sound
Pigs,Squeal,High-pitched cry
Pigs,Grunt,Effort/normal pig noise
Cows,Moo,General sound
Cows,Low,Calling sound
Donkeys,Bray,General donkey sound
Donkeys,Hee-haw,Two-toned call
Chickens,Cluck,General hen sound
Chickens,Peep,Chick sound
Roosters,Crow,Morning call
Roosters,Cock-a-doodle-do,Morning crow
Birds,Sing,General sound
Birds,Chirp,Small call
Birds,Tweet,Small call/social
Birds,Trill/Warble,Melodic singing
Doves/Pigeons,Coo,Calling
Owls,Hoot,General owl sound
Owls,Screech,High-pitched call
Ducks,Quack,General duck sound
Geese,Honk,General goose sound
Turkeys,Gobble,General turkey sound
Bees/Mosquitoes,Buzz,Flying sound
Crickets,Chirp,Calling sound
Frogs,Croak,General frog sound
Frogs,Ribbit,Hollywood frog sound
Lions,Growl,Warning/low sound
Lions,Roar,Loud territorial call
Elephant,Trumpet,Communication
Tiger,Whine,Communication
Leopard,Click,Distress
Cheetah,Hum,Communication
Panther,Bellow,Warning
Wolf,Squawk,Navigation
Fox,Click,Warning
Jackal,Call,Warning
Hyena,Chirp,Distress
Zebra,Chirp,Distress
Giraffe,Whine,Warning
Rhinoceros,Cry,Communication
Hippopotamus,Clap,Distress
Camel,Pop,Communication
Llama,Whine,Distress
Alpaca,Whine,Feeding
Kangaroo,Whistle,Navigation
Koala,Growl,Mating call
Panda,Snap,Communication
Sloth,Snap,Navigation
Otter,Trumpet,Mating call
Beaver,Drum,Mating call
Squirrel,Call,Mating call
Hedgehog,Bellow,Mating call
Porcupine,Roar,Navigation
Rabbit,Trumpet,Territorial
Hare,Snap,Mating call
Deer,Pop,Territorial
Moose,Clap,Mating call
Elk,Bellow,Distress
Reindeer,Cry,Warning
Bison,Howl,Communication
Buffalo,Squawk,Mating call
Yak,Squawk,Navigation
Antelope,Clap,Distress
Gazelle,Pop,Mating call
Chameleon,Chatter,Mating call
Iguana,Cry,Navigation
Komodo Dragon,Shriek,Navigation
Crocodile,Roar,Territorial
Alligator,Snap,Mating call
Monitor Lizard,Chatter,Communication
Gecko,Bellow,Warning
Salamander,Click,Territorial
Newt,Snap,Communication
Tortoise,Chirp,Communication
Turtle,Pop,Warning
Penguin,Howl,Distress
Seagull,Bellow,Mating call
Albatross,Howl,Communication
Eagle,Squawk,Communication
Hawk,Drum,Distress
Falcon,Howl,Navigation
Vulture,Click,Mating call
Kite,Click,Territorial
Parrot,Click,Territorial
Macaw,Squawk,Warning
Cockatoo,Snap,Territorial
Lovebird,Bellow,Distress
Swan,Bellow,Territorial
Flamingo,Roar,Distress
Peacock,Whine,Distress
Ostrich,Bellow,Navigation
Emu,Howl,Feeding
Kiwi,Growl,Communication
Woodpecker,Squawk,Feeding
Kingfisher,Chatter,Navigation
Heron,Whine,Navigation
Stork,Whistle,Territorial
Pelican,Snap,Distress
Dolphin,Roar,Warning
Whale,Bellow,Mating call
Shark,Click,Mating call
Octopus,Trumpet,Communication
Squid,Chatter,Distress
Cuttlefish,Cry,Mating call
Starfish,Hum,Warning
Seal,Whistle,Territorial
Sea Lion,Howl,Distress
Walrus,Shriek,Communication
Manatee,Hum,Communication
Dugong,Chirp,Navigation
Crab,Pop,Territorial
Lobster,Growl,Feeding
Shrimp,Chatter,Navigation
Prawn,Cry,Warning
Jellyfish,Buzz,Navigation
Coral,Whine,Mating call
Clam,Roar,Feeding
Oyster,Trumpet,Navigation
Snail,Clap,Distress
Slug,Trumpet,Feeding
Earthworm,Bellow,Communication
Centipede,Chatter,Communication
Millipede,Howl,Territorial
Scorpion,Click,Warning
Spider,Snap,Navigation
Ant,Chirp,Warning
Termite,Chatter,Navigation
Wasp,Chatter,Warning
